Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1287633,-,-,-,46.45,-72.66,-5,90,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2017,5,3,6,30,42,0,42,70,639,275,4,6,71.36,0,0.124,0.5,1.484,254,100,6,980,2.1237,1.6416,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,7,0,76,0,76,75,730,370,4,5,66.19,0,0.124,0.6,1.442,273.6,92.09,7,980,4.0172,3.1237,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,7,30,116,0,116,82,784,462,4,5,61.03,0,0.124,0.6,1.402,273.6,92.14,7,980,6.3557,4.9611,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,8,0,198,16,207,84,836,553,4,4,55.95,0,0.124,0.6,1.363,286.1,78.99,8,980,11.6615,9.1259,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,8,30,173,3,175,89,867,635,4,4,51,0,0.124,0.6,1.335,286.1,79.03,8,990,10.0719,7.8959,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,9,0,260,24,277,90,896,710,4,3,46.26,0,0.124,0.6,1.307,289.8,69.28,9,990,16.2058,12.7205,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,9,30,148,0,149,93,914,775,4,3,41.84,0,0.124,0.6,1.294,289.8,69.3,9,990,8.8262,6.9342,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,10,0,281,19,296,97,925,828,4,3,37.89,0,0.124,0.6,1.281,290.1,62.53,10,990,17.6963,13.9115,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,10,30,364,52,407,99,935,869,4,3,34.58,0,0.124,0.6,1.273,290.1,62.56,10,990,24.4927,19.2627,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,11,0,348,34,378,97,946,899,4,2,32.14,0,0.124,0.6,1.266,292.3,61.66,10,990,22.8444,17.9713,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,11,30,425,127,535,98,950,914,4,2,30.79,0,0.124,0.6,1.251,292.3,61.7,10,990,32.4024,25.4939,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,12,0,290,17,305,97,952,916,4,3,30.68,0,0.124,0.6,1.236,295.6,62,10,990,18.4755,14.5365,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,12,30,409,92,487,97,950,905,4,3,31.82,0,0.124,0.6,1.2,295.6,62.04,10,990,29.4472,23.1664,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,13,0,402,236,598,101,939,878,8,3,34.08,0,0.124,0.6,1.164,299.7,62.66,10,990,36.0196,28.3299,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,13,30,365,311,613,99,932,841,8,3,37.25,0,0.124,0.6,1.113,299.7,62.69,10,990,36.6974,28.8515,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,14,0,362,165,487,98,919,791,6,3,41.1,0,0.124,0.6,1.062,303.9,63.25,10,990,28.9016,22.7089,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,14,30,330,184,459,95,904,729,8,3,45.44,0,0.124,0.6,1.012,303.9,63.29,10,990,26.9207,21.1348,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,15,0,291,214,429,89,889,659,8,3,50.13,0,0.124,0.6,0.963,307.6,63.91,10,990,24.7716,19.4249,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,15,30,128,678,516,84,862,578,8,3,55.04,0,0.124,0.6,0.919,307.6,63.95,10,990,29.1948,22.8555,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,16,0,78,828,492,78,828,492,0,3,60.1,0,0.124,0.6,0.877,309.7,63.77,10,990,27.1086,21.1715,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,16,30,72,782,400,72,782,400,0,3,65.24,0,0.124,0.5,0.844,309.7,68.23,9,990,21.2974,16.5739,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,17,0,66,713,305,66,713,305,0,3,70.4,0,0.124,0.5,0.812,310.4,69.29,9,990,15.558,12.0419,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,17,30,56,623,211,56,623,211,0,3,75.54,0,0.124,0.5,0.791,310.4,74.18,8,1000,10.2703,7.8851,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,18,0,43,490,123,43,490,123,0,3,80.61,0,0.124,0.5,0.77,309.4,80.34,7,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,18,30,25,288,48,25,288,48,1,3,85.58,0,0.124,0.5,0.748,309.4,86.11,6,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,19,0,0,0,0,0,0,0,1,3,90.38,0,0.124,0.5,0.726,311,89.42,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,19,30,0,0,0,0,0,0,1,3,95,0,0.124,0.4,0.698,311,95.95,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,20,0,0,0,0,0,0,0,0,3,99.35,0,0.124,0.4,0.671,313.7,93.69,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,20,30,0,0,0,0,0,0,1,2,103.4,0,0.124,0.4,0.647,313.7,100,4,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,21,0,0,0,0,0,0,0,0,2,107.07,0,0.124,0.4,0.624,316.4,97.28,3,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,21,30,0,0,0,0,0,0,1,2,110.3,0,0.124,0.4,0.617,316.4,100,2,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,22,0,0,0,0,0,0,0,0,2,113.02,0,0.124,0.4,0.61,313,100,2,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,22,30,0,0,0,0,0,0,0,1,115.15,0,0.124,0.4,0.612,313,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,23,0,0,0,0,0,0,0,0,1,116.62,0,0.124,0.4,0.615,301.9,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,3,23,30,0,0,0,0,0,0,1,1,117.41,0,0.124,0.4,0.615,301.9,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,0,0,0,0,0,0,0,0,1,1,117.46,0,0.124,0.4,0.616,293.5,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,0,30,0,0,0,0,0,0,0,0,116.78,0,0.124,0.3,0.608,293.5,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,1,0,0,0,0,0,0,0,1,0,115.41,0,0.124,0.3,0.601,297.2,100,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,1,30,0,0,0,0,0,0,1,0,113.37,0,0.124,0.3,0.592,297.2,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,2,0,0,0,0,0,0,0,1,0,110.74,0,0.124,0.3,0.584,302.5,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,2,30,0,0,0,0,0,0,1,0,107.58,0,0.124,0.3,0.578,302.5,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,3,0,0,0,0,0,0,0,1,0,103.96,0,0.124,0.4,0.572,306.3,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,3,30,0,0,0,0,0,0,1,0,99.97,0,0.124,0.3,0.582,306.3,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,4,0,0,0,0,0,0,0,1,0,95.65,0,0.124,0.3,0.593,306.8,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,4,30,0,0,0,0,0,0,1,0,91.07,0,0.124,0.2,0.617,306.8,100,0,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,5,0,24,230,39,24,230,39,1,0,86.28,0,0.124,0.2,0.641,304,98.1,1,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,5,30,44,446,111,44,446,111,8,0,81.34,4,0.124,0.1,0.662,304,91.35,2,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,6,0,87,242,145,60,580,197,8,1,76.27,4,0.124,0.1,0.684,268.2,88.01,3,1000,7.0165,5.3797,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,6,30,112,311,213,71,677,290,4,1,71.14,0,0.124,0.1,0.704,268.2,82.04,4,1000,10.792,8.3447,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,7,0,85,639,345,81,746,385,8,1,65.97,0,0.124,0.1,0.725,206.4,71.16,6,1010,18.2673,14.2069,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,7,30,187,331,348,88,798,477,4,1,60.81,0,0.124,0.1,0.754,206.4,66.43,7,1000,19.0929,14.9053,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,8,0,168,539,471,93,839,566,8,0,55.73,0,0.124,0.2,0.783,209.3,57.26,9,1000,26.5622,20.7887,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,8,30,243,411,503,98,868,648,8,0,50.77,0,0.124,0.2,0.817,209.3,53.53,10,1000,28.975,22.7167,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,9,0,245,485,582,103,889,721,8,1,46.02,0,0.124,0.3,0.851,212.3,50.17,11,1000,34.0749,26.748,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,9,30,251,541,656,107,906,785,4,1,41.59,0,0.124,0.3,0.886,212.3,50.15,11,1000,38.8836,30.5496,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,10,0,238,634,741,112,913,836,8,1,37.63,0,0.124,0.3,0.921,213.3,48.08,12,1000,44.325,34.8464,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,10,30,114,922,876,114,922,876,1,1,34.31,0,0.124,0.3,0.954,213.3,48.07,12,1000,52.7425,41.4816,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,11,0,120,920,902,120,920,902,1,1,31.86,0,0.124,0.3,0.987,215.3,46.22,13,1000,54.5372,42.9048,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,11,30,121,923,916,121,923,916,1,1,30.5,0,0.124,0.3,1.014,215.3,49.34,13,1000,55.5024,43.6701,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,12,0,298,590,807,120,924,917,8,2,30.39,0,0.124,0.3,1.041,217.9,50.83,13,1000,48.9061,38.4804,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,12,30,347,433,716,119,920,903,4,2,31.54,0,0.124,0.3,1.058,217.9,50.83,12,1000,43.3135,34.0762,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,13,0,116,915,877,116,915,877,1,2,33.82,0,0.124,0.4,1.076,220.2,53.09,12,1000,52.8492,41.568,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,13,30,270,570,725,114,905,838,8,2,37.01,0,0.124,0.3,1.081,220.2,53.08,12,1000,43.4239,34.1409,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,14,0,247,568,676,112,890,786,8,3,40.88,0,0.124,0.3,1.086,221.7,54.97,12,1000,40.1396,31.5402,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,14,30,238,515,601,109,872,723,8,3,45.23,0,0.124,0.3,1.086,221.7,58.69,11,1000,35.2711,27.6918,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,15,0,277,298,470,103,852,652,8,3,49.93,0,0.124,0.3,1.087,216.9,60.71,11,1000,27.159,21.2982,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,15,30,232,333,424,98,822,571,8,3,54.85,0,0.124,0.2,1.091,216.9,60.7,11,1000,24.0106,18.7984,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,16,0,204,309,359,92,781,484,8,5,59.92,4,0.124,0.2,1.095,218.4,67.46,11,1000,19.8014,15.4662,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,16,30,158,307,288,84,730,392,8,5,65.06,0,0.124,0.2,1.103,218.4,72.1,10,1000,15.3547,11.951,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,17,0,131,259,219,77,655,298,8,7,70.22,4,0.124,0.2,1.111,235.1,89.18,9,1000,11.1893,8.6625,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,17,30,95,224,152,65,562,207,8,7,75.35,4,0.124,0.4,1.123,235.1,95.41,8,1000,7.4104,5.6913,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,18,0,61,164,88,50,420,120,8,5,80.42,4,0.124,0.6,1.136,241.2,84.99,8,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,18,30,28,79,34,29,229,47,8,5,85.38,4,0.124,0.6,1.15,241.2,84.98,8,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,19,0,0,0,0,0,0,0,8,3,90.18,0,0.124,0.7,1.164,257.6,69.33,9,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,19,30,0,0,0,0,0,0,8,3,94.78,0,0.124,0.6,1.181,257.6,69.31,9,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,20,0,0,0,0,0,0,0,8,2,99.13,0,0.124,0.6,1.198,299.7,65.45,9,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,20,30,0,0,0,0,0,0,8,2,103.17,0,0.124,0.5,1.227,299.7,65.45,9,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,21,0,0,0,0,0,0,0,8,2,106.83,0,0.124,0.5,1.257,320.8,64.96,9,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,21,30,0,0,0,0,0,0,6,2,110.05,0,0.124,0.5,1.305,320.8,69.49,8,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,22,0,0,0,0,0,0,0,6,3,112.75,0,0.124,0.5,1.354,296.5,70.77,8,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,22,30,0,0,0,0,0,0,6,3,114.87,0,0.124,0.5,1.413,296.5,75.75,7,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,23,0,0,0,0,0,0,0,6,3,116.35,0,0.124,0.6,1.473,265.6,78.93,7,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,4,23,30,0,0,0,0,0,0,6,3,117.12,0,0.124,0.5,1.536,265.6,84.52,6,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,0,0,0,0,0,0,0,0,6,3,117.17,0,0.124,0.5,1.6,249.9,86.7,6,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,0,30,0,0,0,0,0,0,6,3,116.5,0,0.124,0.5,1.661,249.9,92.91,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,1,0,0,0,0,0,0,0,6,4,115.12,0,0.124,0.5,1.723,238.6,94.54,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,1,30,0,0,0,0,0,0,6,4,113.09,0,0.124,0.6,1.77,238.6,94.53,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,2,0,0,0,0,0,0,0,6,4,110.46,0,0.124,0.7,1.818,224.9,94.22,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,2,30,0,0,0,0,0,0,8,4,107.31,0,0.124,0.7,1.847,224.9,94.21,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,3,0,0,0,0,0,0,0,8,4,103.71,0,0.124,0.7,1.876,193,94.95,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,3,30,0,0,0,0,0,0,8,4,99.72,0,0.124,0.6,1.888,193,94.93,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,4,0,0,0,0,0,0,0,8,4,95.41,0,0.124,0.6,1.901,141.9,96.18,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,4,30,0,0,0,0,0,0,8,4,90.84,0,0.124,0.4,1.902,141.9,96.16,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,5,0,11,0,11,26,64,30,8,4,86.06,4,0.124,0.3,1.904,110.8,100,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,5,30,34,0,34,63,198,94,8,4,81.12,4,0.124,0.3,1.903,110.8,100,5,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,6,0,64,0,64,92,337,173,8,4,76.06,4,0.124,0.3,1.902,99.2,100,6,1000,3.102,2.3793,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,6,30,95,0,95,115,437,258,8,4,70.92,0,0.124,0.3,1.919,99.2,100,6,1000,4.823,3.7305,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,7,0,137,5,140,124,552,350,8,6,65.75,0,0.124,0.3,1.937,88.2,100,6,1000,7.4254,5.776,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,7,30,173,15,180,137,612,438,8,6,60.6,0,0.124,0.3,1.973,88.2,100,6,1000,9.8882,7.7204,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,8,0,154,0,154,130,706,530,8,6,55.51,0,0.124,0.4,2.009,94.6,96.43,7,1000,8.694,6.8049,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,8,30,232,21,246,137,741,609,8,6,50.54,0,0.124,0.4,2.056,94.6,96.39,7,1000,14.183,11.1204,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,9,0,166,2,167,140,776,681,4,6,45.79,0,0.124,0.4,2.103,106.9,95.42,7,1000,9.7844,7.6809,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,9,30,217,9,224,145,797,743,4,6,41.35,0,0.124,0.4,2.141,106.9,95.4,7,1000,13.2853,10.4383,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,10,0,185,5,190,170,775,786,8,5,37.37,0,0.124,0.4,2.18,117.7,92.61,7,1000,11.3716,8.9402,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,10,30,306,22,325,174,787,826,8,5,34.04,0,0.124,0.4,2.191,117.7,92.61,7,1000,19.5773,15.3979,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,11,0,277,15,290,184,783,851,8,5,31.58,0,0.124,0.4,2.202,127.2,92.07,7,1000,17.5421,13.8009,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,11,30,293,17,309,185,788,866,8,5,30.22,0,0.124,0.4,2.207,127.2,92.04,7,1000,18.7309,14.7381,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,12,0,257,13,269,176,802,870,6,5,30.11,0,0.124,0.4,2.213,120.7,93.09,8,1000,16.3089,12.8325,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,12,30,190,7,197,175,799,858,6,5,31.27,0,0.124,0.4,2.211,120.7,93.05,8,1000,11.9224,9.38,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,13,0,208,8,215,165,804,835,6,6,33.57,0,0.124,0.4,2.211,112.3,88.11,8,1000,12.9619,10.1953,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,13,30,163,3,166,162,793,797,6,6,36.77,0,0.124,0.4,2.199,112.3,88.07,8,990,9.9474,7.8212,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,14,0,166,3,169,146,797,752,6,6,40.66,0,0.124,0.4,2.187,106.1,83.87,9,990,10.0403,7.8896,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,14,30,190,5,194,142,777,691,6,6,45.03,0,0.124,0.4,2.18,106.1,83.83,9,990,11.3921,8.9444,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,15,0,114,0,114,130,762,623,6,6,49.73,0,0.124,0.4,2.174,93.5,86.76,9,990,6.5923,5.17,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,15,30,92,0,92,123,729,545,6,6,54.66,0,0.124,0.4,2.189,93.5,86.7,9,990,5.2144,4.0827,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,16,0,78,0,78,111,696,462,6,7,59.73,0,0.124,0.4,2.204,87.8,90.55,9,990,4.307,3.3644,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,16,30,87,0,87,101,641,374,6,7,64.87,0,0.124,0.4,2.223,87.8,90.51,9,990,4.6449,3.6158,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,17,0,66,0,66,88,575,285,6,7,70.03,4,0.124,0.5,2.243,103.6,90.99,9,990,3.3779,2.6157,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,17,30,45,0,45,74,480,197,6,7,75.17,4,0.124,0.5,2.274,103.6,97.32,8,990,2.1973,1.6881,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,18,0,27,0,27,54,364,116,6,6,80.23,4,0.124,0.6,2.305,113,93.06,8,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,18,30,10,0,10,31,185,46,8,6,85.18,4,0.124,0.6,2.379,113,99.64,7,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,19,0,0,0,0,0,0,0,8,5,89.98,0,0.124,0.6,2.453,114.2,95.72,6,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,19,30,0,0,0,0,0,0,8,4,94.57,0,0.124,0.5,2.454,114.2,100,5,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,20,0,0,0,0,0,0,0,8,3,98.91,0,0.124,0.5,2.456,95.9,98.34,4,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,20,30,0,0,0,0,0,0,8,2,102.94,0,0.124,0.5,2.367,95.9,100,3,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,21,0,0,0,0,0,0,0,8,2,106.59,0,0.124,0.5,2.278,76.7,99.93,3,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,21,30,0,0,0,0,0,0,8,2,109.8,0,0.124,0.5,2.177,76.7,99.86,3,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,22,0,0,0,0,0,0,0,8,2,112.49,0,0.124,0.5,2.077,71.5,100,3,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,22,30,0,0,0,0,0,0,8,2,114.6,0,0.124,0.5,2.166,71.5,100,3,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,23,0,0,0,0,0,0,0,8,3,116.07,0,0.124,0.5,2.255,66.9,96.76,4,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,5,23,30,0,0,0,0,0,0,8,3,116.84,0,0.124,0.5,2.322,66.9,96.69,4,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,0,0,0,0,0,0,0,0,8,3,116.89,0,0.124,0.5,2.39,67.2,99.69,4,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,0,30,0,0,0,0,0,0,8,3,116.22,0,0.124,0.5,2.394,67.2,99.62,4,990,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,1,0,0,0,0,0,0,0,8,4,114.84,0,0.124,0.6,2.398,71.8,100,4,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,1,30,0,0,0,0,0,0,8,4,112.82,0,0.124,0.5,2.45,71.8,100,4,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,2,0,0,0,0,0,0,0,8,4,110.2,0,0.124,0.5,2.502,70.8,99.47,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,2,30,0,0,0,0,0,0,8,4,107.06,0,0.124,0.5,2.567,70.8,99.43,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,3,0,0,0,0,0,0,0,8,4,103.46,0,0.124,0.5,2.633,66.2,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,3,30,0,0,0,0,0,0,6,4,99.48,0,0.124,0.4,2.756,66.2,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,4,0,0,0,0,0,0,0,6,4,95.18,0,0.124,0.4,2.879,60,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,4,30,0,0,0,0,0,0,6,4,90.61,0,0.124,0.4,2.982,60,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,5,0,4,0,4,27,104,35,8,4,85.84,4,0.124,0.5,3.085,55.8,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,5,30,12,0,12,57,265,99,8,4,80.9,4,0.124,0.5,3.056,55.8,100,5,980,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,6,0,21,0,21,81,388,176,8,6,75.85,4,0.124,0.5,3.028,60.1,100,6,980,1.0196,0.7823,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,6,30,32,0,32,99,488,261,8,6,70.71,0,0.124,0.5,3.009,60.1,100,6,980,1.6277,1.2593,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,7,0,29,0,29,113,570,349,6,6,65.55,0,0.124,0.5,2.991,67,99.2,7,980,1.5405,1.1985,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,7,30,105,0,105,124,631,436,6,6,60.39,0,0.124,0.4,2.935,67,99.19,7,980,5.7754,4.5098,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,8,0,151,0,151,132,682,521,6,7,55.29,0,0.124,0.4,2.879,82.9,99.96,8,980,8.5335,6.6799,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,8,30,130,0,130,140,715,597,6,7,50.33,0,0.124,0.4,3.084,82.9,99.96,8,980,7.501,5.8816,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,9,0,111,0,111,142,749,666,6,9,45.56,0,0.124,0.4,3.289,95.4,100,9,980,6.5079,5.1091,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,9,30,129,0,129,147,772,729,6,9,41.11,0,0.124,0.4,3.207,95.4,94.06,10,980,7.6555,6.0151,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,10,0,106,0,106,159,776,778,6,10,37.12,0,0.124,0.4,3.125,108.9,96.31,11,980,6.3474,4.9904,,,,,,,,,,,,,,,,,,,,,,
2017,5,6,10,30,197,8,204,162,788,817,8,10,33.78,0,0.124,0.4,3.172,108.9,90.13,12,980,12.2942,9.6699,,,,,,,,,,,,,,,,,,,,,,
